Time,CO_2 [%],CO [%],NO_x [%],O_2 [%],H_2O [%],N_2 [%],m_{Rauchgas} [kg/s],Temperature (°C)
25.06.2024 13:03,3.08548,0.157104,-0.00415223,17.4556,3.002554721,76.30341351,0.010479196,166.474
25.06.2024 13:03,3.08655,0.156882,-0.00411594,17.4558,3.003316365,76.30156757,0.010576578,167.064
25.06.2024 13:04,3.08746,0.156602,-0.00409394,17.4568,3.003882202,76.29934974,0.010461757,167.131
25.06.2024 13:04,3.08852,0.156602,-0.00406326,17.4592,3.00483423,76.29490703,0.010480384,166.989
25.06.2024 13:04,3.09057,0.155856,-0.00406326,17.4596,3.006005379,76.29203188,0.010403767,166.709
25.06.2024 13:04,3.09057,0.155394,-0.00400242,17.4596,3.00559045,76.29284797,0.010284014,166.892
25.06.2024 13:04,3.09152,0.154866,-0.00397254,17.4588,3.005969454,76.29281709,0.010344886,167.426
25.06.2024 13:04,3.09284,0.154291,-0.0039454,17.457,3.006638541,76.29317586,0.010402163,167.552
25.06.2024 13:04,3.09284,0.154291,-0.00392777,17.4545,3.006638541,76.29565823,0.010480295,167.573
25.06.2024 13:04,3.09563,0.152944,-0.00389868,17.4476,3.007934479,76.2997902,0.010480473,167.776
25.06.2024 13:04,3.09939,0.151383,-0.00389868,17.4476,3.009909302,76.29561638,0.010344084,168.115
25.06.2024 13:04,3.09939,0.151383,-0.00381118,17.4382,3.009909302,76.30492888,0.010285826,168.299
25.06.2024 13:04,3.10126,0.150528,-0.00381118,17.4322,3.010820801,76.30900238,0.010283747,168.576
25.06.2024 13:04,3.10381,0.150528,-0.00375383,17.4322,3.013110697,76.30410513,0.010343252,168.513
25.06.2024 13:04,3.10631,0.150528,-0.00375383,17.4249,3.015355589,76.30666024,0.010362146,167.782
25.06.2024 13:04,3.11265,0.147797,-0.0037106,17.4249,3.018596132,76.29976747,0.010459648,167.521
25.06.2024 13:04,3.11598,0.145878,-0.00368179,17.4087,3.019863018,76.31326077,0.010480948,167.553
25.06.2024 13:04,3.11598,0.145878,-0.00364351,17.3938,3.019863018,76.32812249,0.010480919,167.406
25.06.2024 13:04,3.12005,0.144895,-0.00364351,17.3875,3.022634609,76.3285639,0.010538671,167.222
25.06.2024 13:04,3.12388,0.143937,-0.00356856,17.3875,3.025213026,76.32303853,0.010460836,167.542
25.06.2024 13:04,3.13324,0.142976,-0.00354302,17.3875,3.03275267,76.30707435,0.010482077,167.781
25.06.2024 13:04,3.13835,0.1411,-0.0035079,17.3875,3.035655467,76.30090243,0.010401361,168.042
25.06.2024 13:04,3.14336,0.140179,-0.00347226,17.3639,3.039325451,76.31670781,0.010539889,167.91
25.06.2024 13:04,3.14336,0.140179,-0.00343851,17.3563,3.039325451,76.32427406,0.010577321,167.987
25.06.2024 13:04,3.14907,0.139298,-0.00343851,17.3486,3.043659247,76.32281126,0.01046146,168.123
25.06.2024 13:04,3.16032,0.139298,-0.00338912,17.3486,3.05375408,76.30141704,0.01046146,168.171
25.06.2024 13:04,3.16605,0.136798,-0.00336963,17.3417,3.05665203,76.3021696,0.010402816,167.994
25.06.2024 13:04,3.16605,0.136798,-0.00334386,17.3357,3.05665203,76.30814383,0.010305434,167.771
25.06.2024 13:04,3.16605,0.135303,-0.00332107,17.326,3.05531074,76.32065733,0.010285292,167.648
25.06.2024 13:04,3.18359,0.135303,-0.00329615,17.3221,3.071045008,76.29125814,0.01036485,167.953
25.06.2024 13:04,3.18941,0.134624,-0.00329615,17.3192,3.075655778,76.28440637,0.010460985,167.288
25.06.2024 13:04,3.19483,0.133375,-0.00324965,17.3192,3.079396268,76.27644838,0.010460747,167.194
25.06.2024 13:04,3.19483,0.133375,-0.00322213,17.317,3.079396268,76.27862086,0.010520341,167.096
25.06.2024 13:04,3.19979,0.133375,-0.00322213,17.315,3.083843947,76.27121318,0.010519688,166.905
25.06.2024 13:04,3.20954,0.132309,-0.00318293,17.315,3.091629987,76.25470394,0.010518975,166.906
25.06.2024 13:04,3.21384,0.131455,-0.00316866,17.3143,3.094719311,76.24885435,0.010579668,166.63
25.06.2024 13:04,3.21768,0.131122,-0.0031633,17.3126,3.097863119,76.24389818,0.010540394,166.806
25.06.2024 13:04,3.21768,0.130832,-0.0031406,17.3126,3.097603159,76.24442544,0.010578361,166.751
25.06.2024 13:04,3.22141,0.130832,-0.00312655,17.3114,3.100946667,76.23853788,0.010657711,167.223
25.06.2024 13:04,3.22712,0.130594,-0.00312655,17.3118,3.105851255,76.22776129,0.010402282,167.187
25.06.2024 13:04,3.22956,0.130327,-0.00309304,17.3118,3.107798791,76.22360725,0.010461222,166.538
25.06.2024 13:04,3.23148,0.130286,-0.00307289,17.3128,3.109482769,76.21902412,0.010461014,166.732
25.06.2024 13:04,3.23274,0.130299,-0.0030619,17.3176,3.11062361,76.21179929,0.010365147,166.359
25.06.2024 13:04,3.23344,0.130299,-0.00305118,17.3214,3.111250927,76.20666125,0.010365117,166.142
25.06.2024 13:04,3.23385,0.130387,-0.00305118,17.3246,3.111697213,76.20251697,0.010599572,166.129
25.06.2024 13:04,3.23385,0.130709,-0.00302191,17.3246,3.111985774,76.20187714,0.010463183,166.504
25.06.2024 13:04,3.23317,0.130954,-0.00300133,17.328,3.111595948,76.19928138,0.010482345,166.244
25.06.2024 13:04,3.23228,0.130954,-0.00299129,17.337,3.110798364,76.19195893,0.010539889,166.127
25.06.2024 13:04,3.23052,0.131572,-0.00299001,17.3436,3.109774927,76.18752308,0.010404955,166.095
25.06.2024 13:04,3.22823,0.131941,-0.00297768,17.3523,3.108053319,76.18245336,0.010305701,165.902
25.06.2024 13:04,3.22253,0.132341,-0.00298005,17.3625,3.103303118,76.18230593,0.010404213,165.656
25.06.2024 13:04,3.22253,0.132341,-0.00296189,17.373,3.103303118,76.17178777,0.01057845,165.954
25.06.2024 13:04,3.22253,0.133223,-0.00296189,17.383,3.104093656,76.16011523,0.010597968,165.922
25.06.2024 13:04,3.21511,0.133697,-0.00294609,17.383,3.097867601,76.17327149,0.010540394,165.969
25.06.2024 13:04,3.2103,0.134175,-0.00295113,17.3922,3.093984203,76.17229193,0.01046146,166.241
25.06.2024 13:04,3.20032,0.134661,-0.00294726,17.408,3.085472269,76.17449399,0.010286064,166.42
25.06.2024 13:04,3.20032,0.135644,-0.00292711,17.4138,3.086353656,76.16680945,0.010364998,166.463
25.06.2024 13:04,3.19473,0.135644,-0.00292711,17.4184,3.081341281,76.17281183,0.010364315,166.384
25.06.2024 13:04,3.18891,0.136136,-0.00291373,17.4184,3.076563351,76.18290438,0.010306444,166.316
25.06.2024 13:04,3.18296,0.136621,-0.00288636,17.4225,3.071662075,76.18914329,0.010599008,166.339
25.06.2024 13:04,3.1703,0.137085,-0.00286908,17.4267,3.060722326,76.20806175,0.010697312,166.112
25.06.2024 13:04,3.1703,0.138007,-0.00286528,17.4358,3.061549441,76.19720884,0.010657117,166.517
25.06.2024 13:05,3.16387,0.138007,-0.00285796,17.4403,3.055780869,76.20490009,0.010579787,166.945
25.06.2024 13:05,3.15746,0.138007,-0.00285796,17.4443,3.050029555,76.2130614,0.01057949,167.198
25.06.2024 13:05,3.14516,0.138882,-0.00283428,17.4443,3.039776887,76.23471539,0.010580351,167.341
25.06.2024 13:05,3.14516,0.139298,-0.00282643,17.4479,3.040150239,76.23031819,0.010519925,167.713
25.06.2024 13:05,3.13913,0.140061,-0.00282337,17.4522,3.035422998,76.23600937,0.01057952,167.946
25.06.2024 13:05,3.13386,0.140061,-0.00282337,17.4536,3.030692603,76.24460977,0.01057848,168.107
25.06.2024 13:05,3.13386,0.140415,-0.00280615,17.4536,3.031010371,76.24392078,0.010636886,168.204
25.06.2024 13:05,3.12333,0.14075,-0.00279703,17.4555,3.021858005,76.26135902,0.010656968,168.662
25.06.2024 13:05,3.11889,0.141359,-0.00279572,17.4575,3.018418352,76.26662837,0.010598265,168.937
25.06.2024 13:05,3.11093,0.141359,-0.00278195,17.4611,3.011270706,76.27812224,0.010598206,169.332
25.06.2024 13:05,3.11093,0.141359,-0.00278195,17.4618,3.011270706,76.27742224,0.01081549,169.204
25.06.2024 13:05,3.10773,0.141872,-0.00276061,17.4618,3.008857689,76.28250092,0.010656166,169.222
25.06.2024 13:05,3.10496,0.141872,-0.00276061,17.4613,3.00637001,76.2882586,0.010656879,169.645
25.06.2024 13:05,3.10121,0.142242,-0.00275749,17.4613,3.003334329,76.29467116,0.010696005,169.529
25.06.2024 13:05,3.09973,0.142384,-0.00275749,17.4581,3.002132578,76.30041091,0.010754351,169.755
25.06.2024 13:05,3.09973,0.142558,-0.00273488,17.4567,3.002288861,76.30145802,0.010753698,169.667
25.06.2024 13:05,3.09888,0.142558,-0.0027186,17.4557,3.001525404,76.3040552,0.010578004,169.809
25.06.2024 13:05,3.09853,0.142587,-0.0027186,17.4553,3.001237083,76.30506452,0.01065676,170.267
25.06.2024 13:05,3.09887,0.142579,-0.00269584,17.4553,3.001535284,76.30441156,0.010656226,170.469
25.06.2024 13:05,3.09965,0.142579,-0.00269347,17.4545,3.002235868,76.3037286,0.010597939,170.715
25.06.2024 13:05,3.09965,0.142288,-0.00269347,17.4529,3.001974498,76.30588097,0.010637569,171.137
25.06.2024 13:05,3.10075,0.142288,-0.00269347,17.4464,3.00296249,76.31029298,0.010912249,171.094
25.06.2024 13:05,3.10409,0.142102,-0.00264737,17.4464,3.005795221,76.30426015,0.010968724,171.223
25.06.2024 13:05,3.10617,0.14188,-0.0026306,17.4417,3.007463886,76.30541671,0.010753698,171.607
25.06.2024 13:05,3.10617,0.141301,-0.00261432,17.4359,3.006943894,76.31229943,0.01081347,171.872
25.06.2024 13:05,3.10861,0.140945,-0.00260089,17.4296,3.008815481,76.31463041,0.010833731,172.154
25.06.2024 13:05,3.11459,0.140945,-0.00260089,17.4168,3.014185564,76.31608033,0.010814807,172.51
25.06.2024 13:05,3.11798,0.140543,-0.00257314,17.4168,3.016868587,76.31038155,0.010871609,173.02
25.06.2024 13:05,3.12163,0.139643,-0.00254166,17.4104,3.019337771,76.31153089,0.010755569,173.359
25.06.2024 13:05,3.12163,0.139142,-0.00251897,17.4036,3.01888794,76.31925903,0.010815015,174.011
25.06.2024 13:05,3.13055,0.139142,-0.00251235,17.3894,3.026896284,76.31652407,0.010696569,174.272
25.06.2024 13:05,3.13531,0.138608,-0.00251235,17.3894,3.03068991,76.30850444,0.010833701,174.642
25.06.2024 13:05,3.13531,0.137449,-0.00247921,17.3894,3.02964952,76.31067069,0.010754886,174.86
25.06.2024 13:05,3.14647,0.137449,-0.00245598,17.3739,3.039666497,76.30497048,0.010872708,175.502
25.06.2024 13:05,3.15269,0.136219,-0.0024293,17.3558,3.044144744,76.31357556,0.010873094,175.751
25.06.2024 13:05,3.15928,0.136219,-0.0024293,17.3456,3.050058269,76.31127203,0.010910407,176.272
25.06.2024 13:05,3.1661,0.13496,-0.00240163,17.3456,3.055047861,76.30069377,0.010833463,177.525
25.06.2024 13:05,3.1661,0.134315,-0.00238402,17.3345,3.054469163,76.31299986,0.0109091,177.949
25.06.2024 13:05,3.18175,0.133686,-0.00237315,17.3229,3.067944308,76.29609284,0.010755747,178.443
25.06.2024 13:05,3.19024,0.133054,-0.00234964,17.3109,3.074992126,76.29316351,0.010833909,178.597
25.06.2024 13:05,3.1992,0.132433,-0.00233518,17.2859,3.082470231,76.30233195,0.010969021,178.931
25.06.2024 13:05,3.1992,0.131814,-0.00231454,17.2727,3.081915175,76.31668537,0.010814064,179.347
25.06.2024 13:05,3.1992,0.131814,-0.002292,17.2581,3.081915175,76.33126283,0.010912071,179.688
25.06.2024 13:05,3.22948,0.131814,-0.002292,17.2421,3.109059764,76.28983824,0.010968041,179.91
25.06.2024 13:05,3.24055,0.130046,-0.00224349,17.2421,3.117395514,76.27215198,0.010930222,180.833
25.06.2024 13:05,3.25216,0.129487,-0.00223509,17.2247,3.127296723,76.26859137,0.010929628,181.157
25.06.2024 13:05,3.26425,0.128941,-0.00219986,17.206,3.137637476,76.26537138,0.010815134,181.461
25.06.2024 13:05,3.29012,0.128941,-0.00218499,17.1677,3.160802997,76.25462099,0.010871638,181.567
25.06.2024 13:05,3.29012,0.127884,-0.00218499,17.1488,3.159856714,76.27552428,0.010872173,182.464
25.06.2024 13:05,3.304,0.127376,-0.00213431,17.1488,3.17182668,76.25013163,0.010873005,182.692
25.06.2024 13:05,3.31817,0.126874,-0.00211603,17.1488,3.184058554,76.22421348,0.010834236,183.025
25.06.2024 13:05,3.34769,0.126373,-0.00209399,17.111,3.210018221,76.20701277,0.010909575,183.502
25.06.2024 13:05,3.36283,0.125878,-0.00206927,17.0723,3.223113985,76.21794729,0.010988866,183.755
25.06.2024 13:05,3.36283,0.124871,-0.00204826,17.0542,3.222213625,76.23793364,0.010814124,184.34
25.06.2024 13:05,3.3943,0.124871,-0.00204826,17.0377,3.250343076,76.19483418,0.010910704,184.831
25.06.2024 13:05,3.3943,0.124365,-0.00198595,17.0377,3.249890917,76.19573003,0.010930876,185.494
25.06.2024 13:05,3.41027,0.123853,-0.00195459,17.0224,3.263702188,76.1817294,0.010988777,185.281
25.06.2024 13:05,3.42635,0.122788,-0.00193877,17.0224,3.277113876,76.15328689,0.010929509,185.138
25.06.2024 13:05,3.42635,0.122242,-0.00192361,16.9814,3.276626243,76.19530537,0.010816084,184.738
25.06.2024 13:05,3.45867,0.122242,-0.00190331,16.9699,3.305482769,76.14560854,0.010656374,184.524
25.06.2024 13:06,3.47468,0.121134,-0.00188593,16.9592,3.318782043,76.12808989,0.010658246,185.048
25.06.2024 13:06,3.49052,0.121134,-0.00188593,16.9485,3.332914423,76.10881751,0.010813708,185.919
25.06.2024 13:06,3.52168,0.120568,-0.00184852,16.9485,3.360198566,76.05090195,0.010834117,185.923
25.06.2024 13:06,3.5367,0.119999,-0.00181916,16.9377,3.373080808,76.03433935,0.010871727,186.287
25.06.2024 13:06,3.5367,0.119999,-0.00180876,16.9259,3.373080808,76.04612895,0.010814332,186.586
25.06.2024 13:06,3.55147,0.118868,-0.00180876,16.9011,3.385236049,76.04513471,0.010832958,186.979
25.06.2024 13:06,3.57974,0.118313,-0.00176997,16.9011,3.409926571,75.9926904,0.010871668,187.318
25.06.2024 13:06,3.57974,0.117767,-0.00174791,16.8893,3.409440276,76.00550063,0.010833137,187.678
25.06.2024 13:06,3.59311,0.116714,-0.00173506,16.8893,3.420409209,75.98220185,0.01104849,187.914
25.06.2024 13:06,3.61863,0.116214,-0.00172292,16.8617,3.44268316,75.96249576,0.010990203,187.677
25.06.2024 13:06,3.63058,0.116214,-0.00172292,16.8544,3.453317973,75.94721095,0.01099053,187.75
25.06.2024 13:06,3.63058,0.115747,-0.00168337,16.8544,3.452902414,75.94805396,0.010969972,188.137
25.06.2024 13:06,3.64219,0.114895,-0.00166012,16.8474,3.462474494,75.93470063,0.010872559,188.027
25.06.2024 13:06,3.65328,0.114895,-0.00165634,16.8345,3.472339989,75.92664135,0.010697223,187.989
25.06.2024 13:06,3.66408,0.114512,-0.00165634,16.8271,3.481604957,75.91435938,0.010696628,188.1
25.06.2024 13:06,3.68398,0.11385,-0.00161361,16.8271,3.498710723,75.87797289,0.010931678,188.333
25.06.2024 13:06,3.69337,0.113565,-0.00161825,16.8192,3.506804462,75.86867879,0.010834355,188.346
25.06.2024 13:06,3.69337,0.113565,-0.00160141,16.8016,3.506804462,75.88626195,0.01091115,188.989
25.06.2024 13:06,3.70245,0.113315,-0.00160141,16.7934,3.514652446,75.87778396,0.010970417,189.115
